id,answer,image_id,image,user_uid,quiz_id,created_at,updated_at
1066,Ira,553,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWtDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5597881b619273677cba9fe23b991e8949352ebe/mafalda_03_506_3_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:25:42 UTC,2021-07-19 02:25:42 UTC
1067,Neutro,554,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW9DIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ed70e50fe4704e03e3557214c1bf42dcca9e830d/mafalda_03_506_3_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:25:45 UTC,2021-07-19 02:25:45 UTC
1068,Felicidad,555,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXNDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e3b3739d0de55dbab6c694c30ce0f6cae46a49ce/mafalda_03_507_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:25:47 UTC,2021-07-19 02:25:47 UTC
1069,Felicidad,556,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXdDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--08eb0b0bed9639ff025e0f6bbea3ff657ca57a00/mafalda_03_507_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:25:49 UTC,2021-07-19 02:25:49 UTC
1070,Felicidad,566,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBallDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--46581636c5262dd870ebb2cfc7a34cfe1966cbbb/mafalda_03_508_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:25:59 UTC,2021-07-19 02:25:59 UTC
1071,Neutro,567,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamNDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--594c72cc06163e5bf1ae7760f13cfea794e4949f/mafalda_03_508_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:03 UTC,2021-07-19 02:26:03 UTC
1072,Neutro,568,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamdDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4da21022b062572953e3d838f8bd07effa6d192d/mafalda_03_508_1_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:05 UTC,2021-07-19 02:26:05 UTC
1073,Neutro,569,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamtDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--af810b913df1595230987d824693e53af9504fa4/mafalda_03_508_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:12 UTC,2021-07-19 02:26:12 UTC
1074,Sorpresa ,570,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBam9DIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3b663fb8b2c6310f7f7169484df35f5b0808ac24/mafalda_03_508_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:15 UTC,2021-07-19 02:26:15 UTC
1075,Neutro,571,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanNDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e1710695f3ab12ee96f9ca5b214821674cfb2eb4/mafalda_03_509_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:18 UTC,2021-07-19 02:26:18 UTC
1077,Ira,573,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajBDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--648ccaf72ccc2d4cef7fe049c71e0a5d889f7878/mafalda_03_509_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:23 UTC,2021-07-19 02:26:23 UTC
1079,Tristeza,575,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajhDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f526e2a95bf189537ece3af2fba9497fdc9a570b/mafalda_03_509_2_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:30 UTC,2021-07-19 02:26:30 UTC
1080,Sorpresa ,595,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbE1DIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4dc215c6943b48d44e3dde61b0c5d95a45b7879f/mafalda_03_511_3_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:36 UTC,2021-07-19 02:26:36 UTC
1081,Felicidad,596,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFFDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9c7f0bb07ef25dff89ad35efce054aadebcb1f07/mafalda_03_512_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:38 UTC,2021-07-19 02:26:38 UTC
1086,Tristeza,601,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGtDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8c78ebd7ec26ed4e1759bb210d57e2d309b27f4a/mafalda_03_512_2_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:55 UTC,2021-07-19 02:26:55 UTC
1087,Tristeza,602,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbG9DIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--df54a88d962d8175e61fb00c547dc21188776a91/mafalda_03_512_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:57 UTC,2021-07-19 02:26:57 UTC
1090,Sorpresa ,635,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnNDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2ebe1017ce33e52f9dfc4211bb53f19f5316c592/mafalda_03_517_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:09 UTC,2021-07-19 02:27:09 UTC
1091,Tristeza,636,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbndDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d1fd886eed00b8b1731f3717009816e176fd9110/mafalda_03_517_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:16 UTC,2021-07-19 02:27:16 UTC
1092,Sorpresa ,637,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjBDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d9842c9b9b49b9e4853016f72a8b07af908f2318/mafalda_03_517_2_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:20 UTC,2021-07-19 02:27:20 UTC
1093,Sorpresa ,638,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjRDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--55afd21c481598b97b7ff3bc35a283ee0c127fb6/mafalda_03_518_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:23 UTC,2021-07-19 02:27:23 UTC
1094,Ira,639,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjhDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1c488014f1eebbbc0c5dff08acc825a029a26dd5/mafalda_03_518_0_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:29 UTC,2021-07-19 02:27:29 UTC
1096,Felicidad,641,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0VDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f33e988d4eef52ae8b7718fe31533e4d5c20bf0d/mafalda_03_518_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:33 UTC,2021-07-19 02:27:33 UTC
1098,Tristeza,643,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb01DIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--be23a896720de5b3d93ee69906f769cdc97caadb/mafalda_03_518_1_3.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:43 UTC,2021-07-19 02:27:43 UTC
1076,Sorpresa ,572,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBandDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4055956432290ad153fbefd209f88425db8df3af/mafalda_03_509_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:20 UTC,2021-07-19 02:26:20 UTC
1078,Sorpresa ,574,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajRDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3da507105a6eeb460d31d1f71d93ebc2b49d78b7/mafalda_03_509_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:26 UTC,2021-07-19 02:26:26 UTC
1082,Tristeza,597,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFVDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6f2e6ad92c0b17eeb423b344b0b7de373630efa8/mafalda_03_512_0_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:41 UTC,2021-07-19 02:26:41 UTC
1083,Felicidad,598,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFlDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e368808c44b89580cef1846e6a0b345a50eb2986/mafalda_03_512_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:43 UTC,2021-07-19 02:26:43 UTC
1084,Felicidad,599,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGNDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f8557d8d00e7fa521cf288187773019bec918b54/mafalda_03_512_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:45 UTC,2021-07-19 02:26:45 UTC
1085,Felicidad,600,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGdDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--edc80350369d883dd84b0c6ef46dce42d3715375/mafalda_03_512_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:26:50 UTC,2021-07-19 02:26:50 UTC
1088,Ira,603,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHNDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--70e68f137bfa197eac6b4415f398767e2beb9ec2/mafalda_03_512_3_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:00 UTC,2021-07-19 02:27:00 UTC
1089,Tristeza,604,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHdDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a46f83785046d8fb3cb7b459eca616fbad02946d/mafalda_03_512_4_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:02 UTC,2021-07-19 02:27:02 UTC
1095,Felicidad,640,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0FDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8aa72a3c4754e95aa33cb8116794a8ca1e26716b/mafalda_03_518_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:31 UTC,2021-07-19 02:27:31 UTC
1097,Temor,642,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0lDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ee5073de007c969b81c3cfa545962f6779405c56/mafalda_03_518_1_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:39 UTC,2021-07-19 02:27:39 UTC
1099,Temor,644,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1FDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--63c59de7f921c7d132d2c8193d1813e31072b441/mafalda_03_518_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 02:27:51 UTC,2021-07-19 02:27:51 UTC
1100,Sorpresa ,645,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1VDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2070c1f625497fccf1905de65d05bb2ee7876da2/mafalda_03_518_2_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-19 18:36:08 UTC,2021-07-19 18:36:08 UTC
1101,Neutro,646,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1lDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3a9c444dab53c3a4aa6229efa118de676f24c82a/mafalda_03_518_2_2.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-20 03:01:50 UTC,2021-07-20 03:01:50 UTC
1102,Ira,647,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2NDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4323d6399a0a6c9cd1718a9a0a13cae4c9a0aa2c/mafalda_03_518_3_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-20 03:01:59 UTC,2021-07-20 03:01:59 UTC
1103,Ira,648,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2dDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6538b6f10fe0a08093622359090aa660c3a9d795/mafalda_03_518_3_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-20 03:02:04 UTC,2021-07-20 03:02:04 UTC
1104,Ira,649,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2tDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6a5f701e7c0b9eb6a0621141e76954096e1231a7/mafalda_03_519_0_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-20 03:02:16 UTC,2021-07-20 03:02:16 UTC
1105,Neutro,650,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb29DIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a9baa81c2db21194f1ac13551458e74ad963f02b/mafalda_03_519_0_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-20 03:02:19 UTC,2021-07-20 03:02:19 UTC
1106,Neutro,651,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3NDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--91dcd3f38a2860625ab8930ba069c36914c6c242/mafalda_03_519_1_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-20 03:02:21 UTC,2021-07-20 03:02:21 UTC
1107,Sorpresa ,652,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3dDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--77ce2cbdd7900b555ba7870a3064950d1ae38805/mafalda_03_519_1_1.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-20 03:02:25 UTC,2021-07-20 03:02:25 UTC
1108,Tristeza,653,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzBDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--57129fec0824d3648ede0e429c7dc7c7f34e7ec5/mafalda_03_519_2_0.jpg,T94CdmbAlpOd21JBrKpGDSQTQUZ2,11,2021-07-20 03:02:33 UTC,2021-07-20 03:02:33 UTC
