id,answer,image_id,image,user_uid,quiz_id,created_at,updated_at
1493,Neutro,6681,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGthIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2965eb87c2f91516e566a782675de27c26d90b53/mafalda_03_484_3_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:41:44 UTC,2021-08-19 23:41:44 UTC
1494,Neutro,6682,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaG9hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0a837e43631f9b03f773523a2e25ac4e631185ef/mafalda_03_484_3_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:41:46 UTC,2021-08-19 23:41:46 UTC
1495,Neutro,6683,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHNhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0c025522c665e5bc0c6b055db31ca03480f1178f/mafalda_03_485_0_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:41:48 UTC,2021-08-19 23:41:48 UTC
1496,Neutro,6684,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHdhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e03b9afdbf5bc9258928f331093a08abe7025272/mafalda_03_485_0_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:41:52 UTC,2021-08-19 23:41:52 UTC
1498,Neutro,6686,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDRhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eebd6cbef30cbecd7b2962e277064b617e810042/mafalda_03_485_1_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:41:58 UTC,2021-08-19 23:41:58 UTC
1500,Neutro,6688,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2bae10ea1fe2052b430617ec9d9306560665c259/mafalda_03_485_2_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:03 UTC,2021-08-19 23:42:03 UTC
1503,Neutro,6710,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBallhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--17d7b9d5e6f10b396910323d408a2fa8268229ad/mafalda_03_487_3_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:12 UTC,2021-08-19 23:42:12 UTC
1504,Enojo,6711,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamNhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--be8a1a5ffa461261d6286a73c0506768ab3a99a9/mafalda_03_487_4_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:14 UTC,2021-08-19 23:42:14 UTC
1506,Neutro,6713,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamthIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd74e6decec3ccc0409cd1e8822ea59db45dffa8/mafalda_03_487_4_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:23 UTC,2021-08-19 23:42:23 UTC
1512,Disgusto,6719,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajhhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b230c28fbfa2f67d99536ad766fff79d806b912d/mafalda_03_488_2_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:43 UTC,2021-08-19 23:42:43 UTC
1514,Alegría,6750,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDRhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e643bbab6e6bb6d2743cda0562ca66b827a7cf9e/mafalda_03_493_1_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:52 UTC,2021-08-19 23:42:52 UTC
1515,Alegría,6751,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDhhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--44a3ccc5a0ebe4df1b434b47441774a5306f4452/mafalda_03_493_1_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:54 UTC,2021-08-19 23:42:54 UTC
1516,Alegría,6752,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--34254a9f2bd9d76f4d664eec6602475cb42eaa80/mafalda_03_493_2_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:57 UTC,2021-08-19 23:42:57 UTC
1517,Otro,6753,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--19fafefaeee600a4f6b928a128827e27e38283ea/mafalda_03_493_2_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:00 UTC,2021-08-19 23:43:00 UTC
1519,Alegría,6755,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbU1hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--57971f6aef77d52bcc69468c430f4f45c7361ee7/mafalda_03_493_3_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:03 UTC,2021-08-19 23:43:03 UTC
1520,Alegría,6756,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d1585798f9c25120d6fa506462bbf3b50d8cc4c9/mafalda_03_494_0_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:05 UTC,2021-08-19 23:43:05 UTC
1521,Neutro,6757,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--82c721c366087be397fb530c2abc64cdd5b00635/mafalda_03_494_0_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:07 UTC,2021-08-19 23:43:07 UTC
1522,Neutro,6758,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVlhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f726f990feeea17950a2fa6c5b62d822a0350bf4/mafalda_03_494_1_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:09 UTC,2021-08-19 23:43:09 UTC
1523,Neutro,6799,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzhhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3af33409beb38785a43912f1ef962101af843bff/mafalda_03_498_1_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:24 UTC,2021-08-19 23:43:24 UTC
1524,Neutro,6800,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c43045a7c876dad968fd0cd9781aedc03c8e82d9/mafalda_03_498_2_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:27 UTC,2021-08-19 23:43:27 UTC
1525,Neutro,6801,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6d9fb71b74eb7f12f46d32263a9d5f5334eb74f3/mafalda_03_498_2_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:29 UTC,2021-08-19 23:43:29 UTC
1526,Neutro,6802,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcElhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8c3434c207ccd5ae4731f27d6140e38406f74a5f/mafalda_03_498_2_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:30 UTC,2021-08-19 23:43:30 UTC
1527,Neutro,6803,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcE1hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b6024f1c12c6ac13c960a7c4c8321a17328eac45/mafalda_03_498_3_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:33 UTC,2021-08-19 23:43:33 UTC
1528,Sorpresa,6804,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8111c67cdad190442016f8512bab09a818b79a82/mafalda_03_498_3_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:36 UTC,2021-08-19 23:43:36 UTC
1529,Sorpresa,6805,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb2f77b3d13cca6c625d7d174f6bb96089781d8e/mafalda_03_498_3_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:38 UTC,2021-08-19 23:43:38 UTC
1533,Otro,6859,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc3NhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ff6b76eb9aceb9da6851c8c35abb8cc7b82e6ccf/mafalda_03_506_0_4.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:57 UTC,2021-08-19 23:43:57 UTC
1536,Otro,6862,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczRhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--98e171c3f587be13aa9af38d7f4c46700db3fbe9/mafalda_03_506_1_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:44:03 UTC,2021-08-19 23:44:03 UTC
1497,Tristeza,6685,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDBhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--605a5b527c5b46d96ee3a566b94b26e347a0877c/mafalda_03_485_1_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:41:56 UTC,2021-08-19 23:41:56 UTC
1499,Neutro,6687,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDhhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bf7b5e60b847f43bd73e210de55a4882807878b2/mafalda_03_485_2_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:41:59 UTC,2021-08-19 23:41:59 UTC
1501,Neutro,6689,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d5e0c2a08e9eab8fce851199e3dc72a49afe7a10/mafalda_03_485_3_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:06 UTC,2021-08-19 23:42:06 UTC
1502,Enojo,6690,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUlhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a5b2718daad2e6299c2624a8d80955dcce1c4da9/mafalda_03_486_0_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:09 UTC,2021-08-19 23:42:09 UTC
1505,Miedo,6712,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamdhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8fb09d6488c98cd3b2f07cbb7fb0d498d4227cb3/mafalda_03_487_4_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:21 UTC,2021-08-19 23:42:21 UTC
1507,Enojo,6714,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBam9hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9e5a51a6b36fe536bde12bdcea3982df03ebcf8a/mafalda_03_488_0_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:27 UTC,2021-08-19 23:42:27 UTC
1508,Alegría,6715,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanNhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--872000ab994ea60f2eb13586367c95eac785a981/mafalda_03_488_0_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:32 UTC,2021-08-19 23:42:32 UTC
1509,Neutro,6716,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBandhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--069811f48b40248e285c634c2f8a928b775d0b76/mafalda_03_488_1_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:35 UTC,2021-08-19 23:42:35 UTC
1510,Alegría,6717,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajBhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9a8466ef1cb5eb48494a446367a6a4ca7588084f/mafalda_03_488_1_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:37 UTC,2021-08-19 23:42:37 UTC
1511,Sorpresa,6718,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajRhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0f9257a0931316c301cf4efa05ad440d4d8bd155/mafalda_03_488_2_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:40 UTC,2021-08-19 23:42:40 UTC
1513,Alegría,6749,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDBhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e24103820979a02504c91bc8c6f5464f7ea1e378/mafalda_03_493_1_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:42:49 UTC,2021-08-19 23:42:49 UTC
1518,Otro,6754,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUlhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c70383028a3ff9966d3642a78339f6c26dce516e/mafalda_03_493_2_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:01 UTC,2021-08-19 23:43:01 UTC
1530,Disgusto,6806,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFlhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0b6128e67dffad243ed8726518484d2346d80ac7/mafalda_03_499_0_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:40 UTC,2021-08-19 23:43:40 UTC
1531,Sorpresa,6807,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGNhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d0a683d430eb6a512d7a205922e40c6c58bfc647/mafalda_03_499_0_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:46 UTC,2021-08-19 23:43:46 UTC
1532,Neutro,6808,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGdhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--af978fdd97b976a7e874d06bb0824e64b08703cc/mafalda_03_499_1_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:48 UTC,2021-08-19 23:43:48 UTC
1534,Neutro,6860,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc3dhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6b5264fae8dae15f70f96b3bc5daad2861d8068a/mafalda_03_506_1_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:43:59 UTC,2021-08-19 23:43:59 UTC
1535,Neutro,6861,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczBhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--dadf5dae250eaa2a792ea203e79457412e98559d/mafalda_03_506_1_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:44:01 UTC,2021-08-19 23:44:01 UTC
1537,Neutro,6863,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczhhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1c3000964d073e20725a7492fe65159797be5130/mafalda_03_506_2_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:44:05 UTC,2021-08-19 23:44:05 UTC
1542,Otro,6868,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdFFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--51cc7ca26b1c5433aa2a4f3023584a6f35a7b31d/mafalda_03_506_3_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:44:21 UTC,2021-08-19 23:44:21 UTC
1538,Sorpresa,6864,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdEFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--41eb7a8926bc82781e5f5d7c3253aeb1798a3c3d/mafalda_03_506_2_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:44:10 UTC,2021-08-19 23:44:10 UTC
1539,Otro,6865,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdEVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e3dedfa18647913e90d28b2eebf32ae49800d057/mafalda_03_506_2_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:44:11 UTC,2021-08-19 23:44:11 UTC
1540,Sorpresa,6866,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdElhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--93f544eae3dd1aaac3938ab5d5e0614ba0757f38/mafalda_03_506_3_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:44:17 UTC,2021-08-19 23:44:17 UTC
1541,Enojo,6867,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdE1hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b6a9d2a5bee1fd34aab613214945bedaa6593ca8/mafalda_03_506_3_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-19 23:44:19 UTC,2021-08-19 23:44:19 UTC
1543,Alegría,6869,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdFVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--92633ff574ea1d37851d3706086b40a0b3841a7a/mafalda_03_507_0_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:40:13 UTC,2021-08-21 02:40:13 UTC
1544,Alegría,6870,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdFlhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f46c459da7aaa3672e60abccef4f9471359244f3/mafalda_03_507_1_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:40:16 UTC,2021-08-21 02:40:16 UTC
1545,Neutro,6871,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGNhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--95f9b41d1a4aa1f71e01ed10e7e71f3c2da796b5/mafalda_03_507_1_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:40:20 UTC,2021-08-21 02:40:20 UTC
1546,Neutro,6872,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGdhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b304c4d52e33b4cb573579589a79d2e48147906d/mafalda_03_507_1_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:40:22 UTC,2021-08-21 02:40:22 UTC
1547,Sorpresa,6873,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGthIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a59a354cb7c70589f2700b3bdcb6693d019fa6f3/mafalda_03_507_2_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:40:29 UTC,2021-08-21 02:40:29 UTC
1548,Neutro,6874,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdG9hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6852eab8901198415e0dc9137403ba87bc117f4e/mafalda_03_507_2_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:40:34 UTC,2021-08-21 02:40:34 UTC
1549,Neutro,6875,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdHNhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--06c04a6c01ebba1a3588ed1f9e486f5181f89a0e/mafalda_03_507_2_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:40:36 UTC,2021-08-21 02:40:36 UTC
1550,Tristeza,6876,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdHdhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1f6ec868b4cc614d1d0bf723f3d7f0599b86668b/mafalda_03_507_3_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:40:41 UTC,2021-08-21 02:40:41 UTC
1551,Otro,6877,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDBhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--044092b164cb902e3ac78290b5a497335eb14aaf/mafalda_03_508_0_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:40:44 UTC,2021-08-21 02:40:44 UTC
1552,Neutro,6878,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDRhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--935eaf1f5e2b24354d9a59324f18547cefb868b9/mafalda_03_508_0_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:40:47 UTC,2021-08-21 02:40:47 UTC
1553,Disgusto,6879,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDhhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a1f03435fa7bf8daf3571a898777dfcb0f86369d/mafalda_03_508_0_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:41:53 UTC,2021-08-21 02:41:53 UTC
1554,Otro,6880,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cecaa6cd2ba9a0b87d6c4b05ac63ac9dbf19aea5/mafalda_03_508_1_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:42:09 UTC,2021-08-21 02:42:09 UTC
1555,Neutro,6881,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUVhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--92279b9f028a18e6b4f80f11511c011965ebb376/mafalda_03_508_1_1.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:42:11 UTC,2021-08-21 02:42:11 UTC
1556,Otro,6882,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUlhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c2050055e7030f05ff97ad89ffc54f1b07ebb44e/mafalda_03_508_1_2.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:42:13 UTC,2021-08-21 02:42:13 UTC
1557,Neutro,6883,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdU1hIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--50f136cba3a2edd280c1bf1574cfce7f4858a2e0/mafalda_03_508_2_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:42:16 UTC,2021-08-21 02:42:16 UTC
1558,Otro,6884,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdVFhIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b43f9e55e5b68a8a824a4489812a79f058da1830/mafalda_03_508_3_0.jpg,JolRe5ZD4adC01tk8Lqoxn1mdIG2,15,2021-08-21 02:42:23 UTC,2021-08-21 02:42:23 UTC
